SC,SP,Periode,Device_trust,Friendship,Localisation,Reputation,Experiance
h4,h2,1505,1,0,0.261497,0.789116,0.911732
h1,h2,1505,1,0.5,0.43937,0.789116,0.256
h1,f1,1505,0.999999,0,0.750855,0.828119,0.34
h1,f3,1505,1,0.5,0.4744,0.834308,0.31
h1,f4,1505,0.999999,0.5,0.212492,0.820873,0.34
h1,f5,1505,1,0.5,0.269286,0.813909,0.348571
h1,f3,1505,1,0.5,0.4744,0.834308,0.31
h1,f5,1505,1,0.5,0.269286,0.813909,0.348571
h1,f1,1505,0.999999,0,0.750855,0.828119,0.34
h1,f4,1505,0.999999,0.5,0.212492,0.820873,0.34
h1,h2,1505,1,0.5,0.43937,0.789116,0.256
f3,f1,1505,0.999999,0.333333,0.502559,0.828119,0.93344
f3,f4,1505,0.999999,0.666667,0.634183,0.820873,0.952168
f3,f5,1505,1,0.333333,0.375065,0.813909,0.992941
f3,h2,1505,1,0.333333,0.428662,0.789116,0.830266
h5,h2,1505,1,0.666667,0,0.789116,1
h5,f1,1505,0.999999,0.333333,0.119574,0.828119,0.4
h5,f3,1505,1,0.333333,0.517238,0.834308,0.936921
h5,f4,1505,0.999999,0.333333,0.793936,0.820873,0.955708
h5,f5,1505,1,0.333333,0.750669,0.813909,0.786588
f4,f2,1506,0.999957,0.5,0.292101,0.832436,0.615176
h3,f1,1506,1,0.5,0.659381,0.828119,0.964286
h3,f2,1506,0.999957,0.5,0.851998,0.832436,0.929767
f3,f1,1506,1,0.333333,0.502559,0.828119,0.93344
f3,f2,1506,0.999957,0.333333,0.657919,0.832436,0.701376
f2,h2,1506,1,0.25,0.768221,0.789116,0.968476
f1,f2,1506,0.999957,0.666667,0.742268,0.832436,0.98
f1,h1,1506,0.999597,0,0.750855,0.447778,0.3
f1,h2,1506,1,0.333333,0.685799,0.789116,0.981538
h1,f1,1506,1,0,0.750855,0.828119,0.34
h1,f2,1506,0.999957,0.5,0.556362,0.832436,0.298182
h1,f3,1506,1,0.5,0.4744,0.834481,0.31
h1,h2,1506,1,0.5,0.43937,0.789116,0.256
f3,f1,1506,1,0.333333,0.502559,0.828119,0.87265
f3,f2,1506,0.999957,0.333333,0.657919,0.832436,0.701376
f3,h1,1506,0.999597,0.333333,0.4744,0.447778,0.3
f3,h2,1506,1,0.333333,0.428662,0.789116,0.830266
f3,f1,1506,1,0.333333,0.502559,0.828119,0.87265
f3,h2,1506,1,0.333333,0.428662,0.789116,0.830266
f3,f2,1506,0.999957,0.333333,0.657919,0.832436,0.701376
f3,h1,1506,0.999597,0.333333,0.4744,0.447778,0.3
h4,f1,1507,1,0.5,0.350769,0.828359,0.976
h4,f2,1507,0.999975,0.5,0.490369,0.832436,0.959475
h4,f2,1507,0.999975,0.5,0.490369,0.832436,0.959475
h4,f1,1507,1,0.5,0.350769,0.828359,0.976
h2,f2,1507,0.999975,0.5,0.768221,0.832436,0.691708
h2,f5,1507,1,0.5,0,0.813909,0.976429
f4,f2,1507,0.999975,0.5,0.292101,0.832436,0.915801
f4,f5,1507,1,0.5,0.552963,0.813909,0.926652
f2,h2,1507,1,0.25,0.768221,0.789116,0.968476
h4,f2,1507,0.999975,0.5,0.490369,0.832436,0.959475
h4,h2,1507,1,0,0.261497,0.789116,0.911732
f3,f2,1507,0.999975,0.333333,0.657919,0.832436,0.701376
f3,h2,1507,1,0.333333,0.428662,0.789116,0.830266
h5,f2,1507,0.999975,0.333333,0.191639,0.832436,0.821014
h5,f4,1507,1,0.333333,0.793936,0.820873,0.955708
h5,h1,1507,0.995184,0.333333,0.228055,0.447778,0.3
h5,h2,1507,1,0.666667,0,0.789116,1
h4,f3,1508,1,0.5,0.83245,0.834481,0.991176
h1,f2,1508,0.999986,0.5,0.556362,0.832436,0.298182
h1,f3,1508,1,0.5,0.4744,0.834481,0.31
h5,f1,1508,1,0.333333,0.119574,0.828359,0.4
h5,f2,1508,0.999986,0.333333,0.191639,0.832436,0.821014
h5,f3,1508,1,0.333333,0.517238,0.834481,0.936921
h5,h3,1508,0.999999,0.666667,0.334537,0.799765,0.954891
f4,f1,1508,1,0.5,0.163344,0.828359,0.38
f4,f2,1508,0.999986,0.5,0.292101,0.832436,0.915801
f4,f3,1508,1,1,0.634183,0.834481,0.981714
f4,h3,1508,0.999999,0.5,0.440104,0.799765,0.844126
h1,f2,1508,0.999986,0.5,0.556362,0.832436,0.298182
h1,f3,1508,1,0.5,0.4744,0.834481,0.31
h1,f1,1508,1,0,0.750855,0.828359,0.34
h1,h3,1508,0.999999,0.5,0.550043,0.799765,0.313
f3,f1,1508,1,0.333333,0.502559,0.828359,0.942025
f3,f2,1508,0.999986,0.333333,0.657919,0.832436,0.701376
f3,h3,1508,0.999999,0.333333,0.805921,0.799765,0.9745
f1,f2,1508,0.999986,0.666667,0.742268,0.832436,0.98
f1,f3,1508,1,0.333333,0.502559,0.834481,0.568779
f1,f5,1508,1,0.666667,0.0983332,0.814318,0.75
f1,h3,1508,0.999999,0.333333,0.659381,0.799765,0.964314
h5,h3,1508,0.999999,0.666667,0.334537,0.799765,0.954891
h5,f3,1508,1,0.333333,0.517238,0.834481,0.936921
h5,f2,1508,0.999986,0.333333,0.191639,0.832436,0.821014
h5,f1,1508,1,0.333333,0.119574,0.828359,0.4
h5,f5,1508,1,0.333333,0.750669,0.814318,0.786588
f1,f3,1509,1,0.333333,0.502559,0.834481,0.568779
f2,f1,1509,1,0.5,0.742268,0.828359,0.952617
f2,f3,1509,1,0.25,0.657919,0.834481,0.998421
f4,f1,1509,1,0.5,0.163344,0.828359,0.38
f4,f3,1509,1,1,0.634183,0.834481,0.991714
f3,f1,1509,1,0.333333,0.502559,0.828359,0.942025
f3,f2,1509,0.999992,0.333333,0.657919,0.832614,0.701376
h5,f1,1509,1,0.333333,0.119574,0.828359,0.4
h5,f2,1509,0.999992,0.333333,0.191639,0.832614,0.821014
h1,f1,1509,1,0,0.750855,0.828359,0.34
h1,f2,1509,0.999992,0.5,0.556362,0.832614,0.298182
f3,f1,1509,1,0.333333,0.502559,0.828359,0.942025
f3,f2,1509,0.999992,0.333333,0.657919,0.832614,0.701376
f3,h2,1509,1,0.333333,0.428662,0.789116,0.941266
f4,f1,1509,1,0.5,0.163344,0.828359,0.38
f4,f2,1509,0.999992,0.5,0.292101,0.832614,0.915801
f4,h2,1509,1,0,0.0635079,0.789116,0.5
f4,h3,1509,0.999999,0.5,0.440104,0.800371,0.844126
h5,f2,1509,0.999992,0.333333,0.191639,0.832614,0.821014
h5,f1,1509,1,0.333333,0.119574,0.828359,0.4
h5,h2,1509,1,0.666667,0,0.789116,1
h5,h3,1509,0.999999,0.666667,0.334537,0.800371,0.979597
h2,f1,1509,1,0.5,0.685799,0.828359,0.936304
h2,f2,1509,0.999992,0.5,0.768221,0.832614,0.691708
h2,h3,1509,0.999999,0,0.621867,0.800371,0.950385
f2,f1,1510,1,0.5,0.742268,0.828359,0.961992
h3,f1,1510,1,0.5,0.659381,0.828359,0.964286
h2,f2,1510,0.999995,0.5,0.768221,0.832614,0.691708
f1,f4,1510,1,0.333333,0.163344,0.820873,0.938667
h1,f2,1510,0.999995,0.5,0.556362,0.832614,0.298182
h1,f4,1510,1,0.5,0.212492,0.820873,0.34
h1,h2,1510,1,0.5,0.43937,0.789843,0.256
f2,f1,1511,1,0.5,0.742268,0.828359,0.961992
h5,f1,1511,1,0.333333,0.119574,0.828359,0.4
h5,f3,1511,1,0.333333,0.517238,0.834481,0.936921
h4,f1,1511,1,0.5,0.350769,0.828359,0.976
h4,f3,1511,1,0.5,0.83245,0.834481,0.991176
h1,f3,1512,1,0.5,0.4744,0.834481,0.31
h5,f2,1512,0.999998,0.333333,0.191639,0.832614,0.936639
h5,f3,1512,1,0.333333,0.517238,0.834481,0.936921
h5,f3,1512,1,0.333333,0.517238,0.834481,0.936921
h5,f2,1512,0.999998,0.333333,0.191639,0.832614,0.936639
h5,h2,1512,1,0.666667,0,0.789843,1
f2,f3,1512,1,0.25,0.657919,0.834481,0.998421
f2,h2,1512,1,0.25,0.768221,0.789843,0.968476
h5,h2,1512,1,0.666667,0,0.789843,1
h5,f3,1512,1,0.333333,0.517238,0.834481,0.936921
h5,f2,1512,0.999998,0.333333,0.191639,0.832614,0.936639
f3,f2,1512,0.999998,0.333333,0.657919,0.832614,0.701376
f3,h2,1512,1,0.333333,0.428662,0.789843,0.941266
h5,f3,1512,1,0.333333,0.517238,0.834481,0.936921
h5,f2,1512,0.999998,0.333333,0.191639,0.832614,0.936639
h5,h2,1512,1,0.666667,0,0.789843,0.8
f1,f2,1512,0.999998,0.666667,0.742268,0.832614,0.98
f1,f3,1512,1,0.333333,0.502559,0.834481,0.917015
f1,h2,1512,1,0.333333,0.685799,0.789843,0.981538
f2,f3,1512,1,0.25,0.657919,0.834481,0.998421
f2,f1,1512,1,0.5,0.742268,0.828359,0.961992
f2,h2,1512,1,0.25,0.768221,0.789843,0.973213
f2,f1,1513,1,0.5,0.742268,0.828598,0.961992
f2,f3,1513,1,0.25,0.657919,0.834653,0.998421
f2,f5,1513,1,0.75,0.0994279,0.814318,0.943577
f2,h2,1513,1,0.25,0.768221,0.789843,0.973213
f2,h5,1513,1,0.25,0.191639,0.760109,0.917425
h1,f2,1513,0.999999,0.5,0.556362,0.832614,0.298182
h1,f3,1513,1,0.5,0.4744,0.834653,0.31
h1,f5,1513,1,0.5,0.269286,0.814318,0.348571
h1,h2,1513,1,0.5,0.43937,0.789843,0.256
h1,h5,1513,1,0.5,0.228055,0.760109,0.34
f1,f2,1513,0.999999,0.666667,0.742268,0.832614,0.98
f1,f3,1513,1,0.333333,0.502559,0.834653,0.917015
f1,f5,1513,1,0.666667,0.0983332,0.814318,0.75
f1,h2,1513,1,0.333333,0.685799,0.789843,0.981538
f1,h5,1513,1,0.333333,0.119574,0.760109,0.957143
f2,f3,1513,1,0.25,0.657919,0.834653,0.998421
f2,h2,1513,1,0.25,0.768221,0.789843,0.973213
f2,f5,1513,1,0.75,0.0994279,0.814318,0.943577
f2,h5,1513,1,0.25,0.191639,0.760109,0.917425
f5,f3,1514,1,0.333333,0.375065,0.834653,0.975223
f1,f3,1514,1,0.333333,0.502559,0.834653,0.917015
f2,f1,1514,1,0.5,0.742268,0.828598,0.961992
f3,f1,1514,1,0.333333,0.502559,0.828598,0.942025
h4,f1,1514,1,0.5,0.350769,0.828598,0.976
f5,f1,1515,1,0.666667,0.0983332,0.828598,0.971385
f5,f2,1515,1,1,0.0994279,0.832614,0.912974
f5,h3,1515,0.999993,0,0.225157,0.800371,0.839098
h5,h2,1516,1,0.666667,0,0.789843,0.8
h1,h2,1516,1,0.5,0.43937,0.789843,0.256
f3,f2,1516,1,0.333333,0.657919,0.832614,0.701376
f3,h2,1516,1,0.333333,0.428662,0.789843,0.957266
f2,f1,1516,1,0.5,0.742268,0.828598,0.961992
f2,f5,1516,1,0.75,0.0994279,0.814318,0.943577
h3,f1,1516,1,0.5,0.659381,0.828598,0.818831
h3,f2,1516,1,0.5,0.851998,0.832614,0.929767
h3,f4,1516,0.999996,0.5,0.440104,0.820873,0.837659
h3,f5,1516,1,0,0.225157,0.814318,0.962955
f2,f1,1516,1,0.5,0.742268,0.828598,0.961992
f2,f5,1516,1,0.75,0.0994279,0.814318,0.943577
f2,f4,1516,0.999996,0.25,0.292101,0.820873,0.98811
f4,f1,1516,1,0.5,0.163344,0.828598,0.38
f4,f2,1516,1,0.5,0.292101,0.832614,0.915801
f4,f5,1516,1,0.5,0.552963,0.814318,0.846652
f4,h1,1516,0.999964,0.5,0.212492,0.447778,0.45
f4,h5,1516,1,0.5,0.793936,0.760109,0.804144
f5,f1,1516,1,0.666667,0.0983332,0.828598,0.971385
f5,f2,1516,1,1,0.0994279,0.832614,0.912974
f5,f4,1516,0.999996,0.333333,0.552963,0.820873,0.99425
f5,h1,1516,0.999964,0.333333,0.269286,0.447778,0.3
f5,h5,1516,1,0.333333,0.750669,0.760109,0.905833
f5,f4,1516,0.999996,0.333333,0.552963,0.820873,0.99425
f5,f2,1516,1,1,0.0994279,0.832614,0.912974
f5,f1,1516,1,0.666667,0.0983332,0.828598,0.971385
f5,h5,1516,1,0.333333,0.750669,0.760109,0.905833
f5,h1,1516,0.999964,0.333333,0.269286,0.447778,0.3
f2,f1,1517,1,0.5,0.742268,0.828598,0.993571
f2,f3,1517,1,0.25,0.657919,0.834653,0.998421
f2,f4,1517,0.999998,0.25,0.292101,0.820873,0.98811
f2,h2,1517,1,0.25,0.768221,0.789843,0.973213
f2,h3,1517,0.999998,0.25,0.851998,0.800371,0.9625
f2,f4,1518,0.999999,0.25,0.292101,0.820873,0.98811
h5,f4,1518,0.999999,0.333333,0.793936,0.820873,0.955708
f2,f4,1518,0.999999,0.25,0.292101,0.820873,0.98811
f2,f1,1518,1,0.5,0.742268,0.828834,1
h5,f4,1518,0.999999,0.333333,0.793936,0.820873,0.955708
h5,f1,1518,1,0.333333,0.119574,0.828834,0.4
h2,f1,1518,1,0.5,0.685799,0.828834,0.936304
h5,f1,1518,1,0.333333,0.119574,0.828834,0.4
h5,f3,1518,1,0.333333,0.517238,0.834653,0.936921
h1,f1,1518,1,0,0.750855,0.828834,0.34
h1,f3,1518,1,0.5,0.4744,0.834653,0.31
h3,f1,1518,1,0.5,0.659381,0.828834,0.818831
h3,f3,1518,1,0.5,0.805921,0.834653,0.976923
h4,f1,1519,1,0.5,0.350769,0.828834,0.976
h4,f3,1519,1,0.5,0.83245,0.834653,0.991176
h4,f4,1519,0.999999,0.5,0.801733,0.821131,0.952758
h4,f5,1519,1,0,0.480404,0.814318,0.974121
h4,h1,1519,0.999993,0.5,0.367107,0.447778,0.3
h4,h3,1519,0.999999,1,0.638371,0.800371,0.990625
h4,h3,1519,0.999999,1,0.638371,0.800371,0.990625
h4,f3,1519,1,0.5,0.83245,0.834653,0.991176
h4,f4,1519,0.999999,0.5,0.801733,0.821131,0.952758
h4,f1,1519,1,0.5,0.350769,0.828834,0.976
h4,f5,1519,1,0,0.480404,0.814318,0.974121
h4,h1,1519,0.999993,0.5,0.367107,0.447778,0.3
h4,f2,1519,1,0.5,0.490369,0.832791,0.959475
f1,f3,1519,1,0.333333,0.502559,0.834653,0.802729
f1,f4,1519,0.999999,0.333333,0.163344,0.821131,0.938667
f1,f5,1519,1,0.666667,0.0983332,0.814318,0.75
f1,h1,1519,0.999993,0,0.750855,0.447778,0.3
f1,h3,1519,0.999999,0.333333,0.659381,0.800371,0.964314
h3,f1,1519,1,0.5,0.659381,0.828834,0.818831
h3,f3,1519,1,0.5,0.805921,0.834653,0.976923
h3,f4,1519,0.999999,0.5,0.440104,0.821131,0.837659
h3,f5,1519,1,0,0.225157,0.814318,0.962955
h3,h1,1519,0.999993,0.5,0.550043,0.447778,0.3
f4,f2,1520,1,0.5,0.292101,0.832791,0.915801
f3,f1,1520,1,0.333333,0.502559,0.828834,0.963454
f3,f2,1520,1,0.333333,0.657919,0.832791,0.701376
h3,f1,1520,1,0.5,0.659381,0.828834,0.818831
h3,f2,1520,1,0.5,0.851998,0.832791,0.968714
h3,h4,1520,1,1,0.638371,0.801497,0.966518
f5,f1,1520,1,0.666667,0.0983332,0.828834,0.971385
f5,f2,1520,1,1,0.0994279,0.832791,0.912974
f5,f2,1520,1,1,0.0994279,0.832791,0.912974
f5,f1,1520,1,0.666667,0.0983332,0.828834,0.971385
f5,f3,1520,1,0.333333,0.375065,0.834653,0.975223
f4,f2,1520,1,0.5,0.292101,0.832791,0.915801
f4,f1,1520,1,0.5,0.163344,0.828834,0.38
f4,f3,1520,1,1,0.634183,0.834653,0.960945
f4,h2,1520,1,0,0.0635079,0.789843,0.5
f2,f1,1520,1,0.5,0.742268,0.828834,1
f2,f3,1520,1,0.25,0.657919,0.834653,0.998421
f2,h2,1520,1,0.25,0.768221,0.789843,0.973213
h3,f2,1520,1,0.5,0.851998,0.832791,0.968714
h3,f1,1520,1,0.5,0.659381,0.828834,0.818831
h3,f3,1520,1,0.5,0.805921,0.834653,0.976923
h3,h2,1520,1,0,0.621867,0.789843,0.38
h3,f2,1521,1,0.5,0.851998,0.832791,0.915381
f2,f1,1521,1,0.5,0.742268,0.828834,1
f2,f5,1521,1,0.75,0.0994279,0.814318,0.943577
f2,h2,1521,1,0.25,0.768221,0.789843,0.973213
f5,f1,1521,1,0.666667,0.0983332,0.828834,0.971385
f5,f2,1521,1,1,0.0994279,0.832791,0.912974
f5,h2,1521,1,0.333333,0,0.789843,0.944408
f5,h4,1521,1,0,0.480404,0.801497,0.946
h1,f1,1521,1,0,0.750855,0.828834,0.34
h1,f2,1521,1,0.5,0.556362,0.832791,0.298182
h1,f4,1521,1,0.5,0.212492,0.821131,0.34
h1,f5,1521,1,0.5,0.269286,0.814318,0.348571
h1,h2,1521,1,0.5,0.43937,0.789843,0.256
h1,h4,1521,1,0.5,0.367107,0.801497,0.34
h3,f2,1521,1,0.5,0.851998,0.832791,0.915381
h3,f1,1521,1,0.5,0.659381,0.828834,0.818831
h3,f4,1521,1,0.5,0.440104,0.821131,0.837659
h3,f5,1521,1,0,0.225157,0.814318,0.962955
h3,h2,1521,1,0,0.621867,0.789843,0.38
h3,h4,1521,1,1,0.638371,0.801497,0.966518
h5,f1,1521,1,0.333333,0.119574,0.828834,0.4
h5,f2,1521,1,0.333333,0.191639,0.832791,0.936639
h5,f4,1521,1,0.333333,0.793936,0.821131,0.911264
h5,f5,1521,1,0.333333,0.750669,0.814318,0.786588
h5,h2,1521,1,0.666667,0,0.789843,0.985
h5,h4,1521,1,0.666667,0.664526,0.801497,0.914293
h5,h4,1521,1,0.666667,0.664526,0.801497,0.914293
h5,f4,1521,1,0.333333,0.793936,0.821131,0.911264
h5,h2,1521,1,0.666667,0,0.789843,0.985
h5,f2,1521,1,0.333333,0.191639,0.832791,0.936639
h5,f5,1521,1,0.333333,0.750669,0.814318,0.786588
h5,f1,1521,1,0.333333,0.119574,0.828834,0.4
h5,f3,1521,1,0.333333,0.517238,0.834653,0.936921
h5,f3,1522,1,0.333333,0.517238,0.834653,0.936921
h5,f3,1522,1,0.333333,0.517238,0.834653,0.936921
f1,f3,1522,1,0.333333,0.502559,0.834653,0.802729
f4,h2,1522,1,0,0.0635079,0.789843,0.5
f4,h4,1522,1,0.5,0.801733,0.801497,0.971858
h5,f4,1522,1,0.333333,0.793936,0.821131,0.911264
h5,h2,1522,1,0.666667,0,0.789843,0.985
f1,f4,1522,1,0.333333,0.163344,0.821131,0.938667
f1,f5,1522,1,0.666667,0.0983332,0.814318,0.75
f1,h2,1522,1,0.333333,0.685799,0.789843,0.981538
f4,h2,1522,1,0,0.0635079,0.789843,0.5
f4,f3,1522,1,1,0.634183,0.834653,0.989407
f4,f5,1522,1,0.5,0.552963,0.814318,0.846652
h5,f4,1522,1,0.333333,0.793936,0.821131,0.911264
h5,f3,1522,1,0.333333,0.517238,0.834653,0.951132
h5,f5,1522,1,0.333333,0.750669,0.814318,0.938941
h5,h2,1522,1,0.666667,0,0.789843,0.985
f5,f1,1523,1,0.666667,0.0983332,0.828834,0.971385
f2,f1,1523,1,0.5,0.742268,0.828834,1
f2,h2,1523,1,0.25,0.768221,0.790556,0.973213
f2,f1,1523,1,0.5,0.742268,0.828834,1
f2,h2,1523,1,0.25,0.768221,0.790556,0.973213
h5,f1,1523,1,0.333333,0.119574,0.828834,0.4
h5,h2,1523,1,0.666667,0,0.790556,0.985
f5,f1,1523,1,0.666667,0.0983332,0.828834,0.971385
f5,h2,1523,1,0.333333,0,0.790556,0.944408
f3,h2,1523,1,0.333333,0.428662,0.790556,0.957266
h3,f2,1524,1,0.5,0.851998,0.832791,0.964714
h4,f2,1524,1,0.5,0.490369,0.832791,0.959475
h4,f3,1524,1,0.5,0.83245,0.834825,0.991176
h4,h2,1524,1,0,0.261497,0.790556,0.911732
h1,f2,1524,1,0.5,0.556362,0.832791,0.298182
h1,f3,1524,1,0.5,0.4744,0.834825,0.31
h1,h2,1524,1,0.5,0.43937,0.790556,0.256
h4,f3,1524,1,0.5,0.83245,0.834825,0.991176
h4,f2,1524,1,0.5,0.490369,0.832791,0.959475
h4,h2,1524,1,0,0.261497,0.790556,0.911732
h5,f2,1524,1,0.333333,0.191639,0.832791,0.936639
h5,f3,1524,1,0.333333,0.517238,0.834825,0.951132
h5,h2,1524,1,0.666667,0,0.790556,0.985
h5,h2,1524,1,0.666667,0,0.790556,0.985
h5,f2,1524,1,0.333333,0.191639,0.832791,0.936639
h3,f1,1526,1,0.5,0.659381,0.829069,0.818831
h3,f2,1526,1,0.5,0.851998,0.832791,0.964714
h5,f1,1526,1,0.333333,0.119574,0.829069,0.4
h5,f2,1526,1,0.333333,0.191639,0.832791,0.936639
h5,f4,1526,1,0.333333,0.793936,0.821131,0.952375
h1,f1,1526,1,0,0.750855,0.829069,0.34
h1,f2,1526,1,0.5,0.556362,0.832791,0.298182
h1,f4,1526,1,0.5,0.212492,0.821131,0.34
f5,f1,1526,1,0.666667,0.0983332,0.829069,0.860274
f5,f2,1526,1,1,0.0994279,0.832791,0.912974
f5,f4,1526,1,0.333333,0.552963,0.821131,0.99425
h2,f1,1526,1,0.5,0.685799,0.829069,0.936304
h2,f2,1526,1,0.5,0.768221,0.832791,0.938375
h2,f4,1526,1,0,0.0635079,0.821131,0.5
f3,f1,1526,1,0.333333,0.502559,0.829069,0.963454
f3,f2,1526,1,0.333333,0.657919,0.832791,0.701376
f3,f4,1526,1,0.666667,0.634183,0.821131,0.952168
f3,h3,1526,1,0.333333,0.805921,0.800371,0.9745
h2,f2,1526,1,0.5,0.768221,0.832791,0.938375
h2,f1,1526,1,0.5,0.685799,0.829069,0.936304
h2,f4,1526,1,0,0.0635079,0.821131,0.5
h2,f3,1526,1,0.5,0.428662,0.834825,0.923512
h2,h3,1526,1,0,0.621867,0.800371,0.950385
h2,h4,1526,1,0,0.261497,0.801497,0.880842
f5,f3,1527,1,0.333333,0.375065,0.834825,0.975223
f5,f4,1527,1,0.333333,0.552963,0.821131,0.998
h5,f3,1527,1,0.333333,0.517238,0.834825,0.951132
h5,f4,1527,1,0.333333,0.793936,0.821131,0.964375
h5,f5,1527,1,0.333333,0.750669,0.814318,0.938941
h1,f3,1527,1,0.5,0.4744,0.834825,0.31
h1,f5,1527,1,0.5,0.269286,0.814318,0.348571
f2,f1,1527,1,0.5,0.742268,0.829069,1
f2,f3,1527,1,0.25,0.657919,0.834825,0.998421
f2,f5,1527,1,0.75,0.0994279,0.814318,0.943577
f2,h1,1527,0.999995,0.25,0.556362,0.447778,0.3
h3,h1,1528,0.999997,0.5,0.550043,0.447778,0.3
h5,h1,1528,0.999997,0.333333,0.228055,0.447778,0.3
h3,h1,1528,0.999997,0.5,0.550043,0.447778,0.3
h3,f5,1528,1,0,0.225157,0.814318,0.962955
h4,f5,1528,1,0,0.480404,0.814318,0.974121
h4,h1,1528,0.999997,0.5,0.367107,0.447778,0.3
h5,h1,1528,0.999997,0.333333,0.228055,0.447778,0.3
h5,f5,1528,1,0.333333,0.750669,0.814318,0.938941
h5,h2,1528,1,0.666667,0,0.790556,0.985
h5,f5,1528,1,0.333333,0.750669,0.814318,0.938941
h5,h2,1528,1,0.666667,0,0.790556,0.985
h5,h1,1528,0.999997,0.333333,0.228055,0.447778,0.3
h3,f5,1528,1,0,0.225157,0.814318,0.962955
h3,h1,1528,0.999997,0.5,0.550043,0.447778,0.3
h3,f1,1528,1,0.5,0.659381,0.829069,0.818831
h3,h2,1528,1,0,0.621867,0.790556,0.38
f3,f1,1528,1,0.333333,0.502559,0.829069,0.963454
f3,f5,1528,1,0.333333,0.375065,0.814318,0.992941
f3,h1,1528,0.999997,0.333333,0.4744,0.447778,0.3
f3,h2,1528,1,0.333333,0.428662,0.790556,0.957266
h5,f5,1528,1,0.333333,0.750669,0.814318,0.938941
h5,h2,1528,1,0.666667,0,0.790556,0.985
h5,h1,1528,0.999997,0.333333,0.228055,0.447778,0.3
h5,f1,1528,1,0.333333,0.119574,0.829069,0.4
h5,h2,1529,1,0.666667,0,0.790556,0.985
h1,f5,1529,1,0.5,0.269286,0.814318,0.348571
h1,h2,1529,1,0.5,0.43937,0.790556,0.256
h3,f5,1529,1,0,0.225157,0.814318,0.962955
h3,h1,1529,0.999998,0.5,0.550043,0.447778,0.3
h3,h2,1529,1,0,0.621867,0.790556,0.38
h3,f5,1529,1,0,0.225157,0.814318,0.962955
h3,h2,1529,1,0,0.621867,0.790556,0.38
h3,h1,1529,0.999998,0.5,0.550043,0.447778,0.3
h5,h2,1529,1,0.666667,0,0.790556,0.985
h5,f4,1529,0.998924,0.333333,0.793936,0.821386,0.779277
h5,f5,1529,1,0.333333,0.750669,0.814318,0.588941
h5,h1,1529,0.999998,0.333333,0.228055,0.447778,0.3
h3,f5,1529,1,0,0.225157,0.814318,0.962955
h3,h2,1529,1,0,0.621867,0.790556,0.38
h3,h1,1529,0.999998,0.5,0.550043,0.447778,0.3
h3,f4,1529,0.998924,0.5,0.440104,0.821386,0.985833
h5,h2,1529,1,0.666667,0,0.790556,0.985
h5,f4,1529,0.998924,0.333333,0.793936,0.821386,0.779277
h5,f5,1529,1,0.333333,0.750669,0.814318,0.588941
h5,h1,1529,0.999998,0.333333,0.228055,0.447778,0.3
h5,f1,1530,1,0.333333,0.119574,0.829069,0.4
h1,f1,1530,1,0,0.750855,0.829069,0.34
f4,f1,1530,1,0.5,0.163344,0.829069,0.38
f4,h1,1530,0.999999,0.5,0.212492,0.447778,0.45
f4,h3,1530,1,0.5,0.440104,0.800371,0.844126
f3,f1,1530,1,0.333333,0.502559,0.829069,0.963454
f3,h1,1530,0.999999,0.333333,0.4744,0.447778,0.3
f3,h2,1530,1,0.333333,0.428662,0.790556,0.957266
f3,h3,1530,1,0.333333,0.805921,0.800371,0.9745
f5,f1,1530,1,0.666667,0.0983332,0.829069,0.860274
f5,f4,1530,0.999375,0.333333,0.552963,0.821386,0.998
f5,h1,1530,0.999999,0.333333,0.269286,0.447778,0.3
f5,h2,1530,1,0.333333,0,0.790556,0.944408
h2,f1,1530,1,0.5,0.685799,0.829069,0.936304
h2,f4,1530,0.999375,0,0.0635079,0.821386,0.5
h2,h1,1530,0.999999,0.5,0.43937,0.447778,0.4
h3,f1,1530,1,0.5,0.659381,0.829069,0.953377
h3,f4,1530,0.999375,0.5,0.440104,0.821386,0.985833
h3,h1,1530,0.999999,0.5,0.550043,0.447778,0.3
h3,h2,1530,1,0,0.621867,0.790556,0.38
h3,f1,1530,1,0.5,0.659381,0.829069,0.953377
h3,f4,1530,0.999375,0.5,0.440104,0.821386,0.985833
h3,h2,1530,1,0,0.621867,0.790556,0.38
h3,h1,1530,0.999999,0.5,0.550043,0.447778,0.3
h4,f2,1531,1,0.5,0.490369,0.832791,0.959475
h4,h3,1531,1,1,0.638371,0.800371,0.990625
h1,f2,1531,1,0.5,0.556362,0.832791,0.298182
h1,f5,1531,1,0.5,0.269286,0.814722,0.348571
h1,h3,1531,1,0.5,0.550043,0.800371,0.313
f2,f5,1531,1,0.75,0.0994279,0.814722,0.943577
f2,h3,1531,1,0.25,0.851998,0.800371,0.9625
h2,f2,1531,1,0.5,0.768221,0.832791,0.938375
h2,f3,1531,1,0.5,0.428662,0.834825,0.948179
h2,f5,1531,1,0.5,0,0.814722,0.976429
h2,h3,1531,1,0,0.621867,0.800371,0.950385
h1,h3,1531,1,0.5,0.550043,0.800371,0.313
h1,f2,1531,1,0.5,0.556362,0.832791,0.298182
h1,f3,1531,1,0.5,0.4744,0.834825,0.31
h1,f5,1531,1,0.5,0.269286,0.814722,0.348571
h1,h3,1531,1,0.5,0.550043,0.800371,0.313
h1,f2,1531,1,0.5,0.556362,0.832791,0.298182
h1,f3,1531,1,0.5,0.4744,0.834825,0.31
